,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19
110,,,,,,,,,,,,,,,70.75,24.75,65.0,15.5,0.0,0.0,0.0,0.0,14.25,30.0,0.0,0.0,35.25,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,0.0,44.75,0.0,38.5,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,12.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,23.75,0.0,11.0,24.5,12.75,0.0,0.0,0.0,38.5,55.5,25.5,0.0,0.0,0.0,25.25,10.0,0.0,0.0,0.0,43.25,33.5,40.5,21.75,18.25,0.0,36.0,0.0,0.0,66.25,0.0,25.75,7.5,0.0,0.0,8.25,0.0,0.0,0.0,32.75,7.75,0.0,0.0,0.0,11.25,29.25,12.0,0.0,10.75,35.75,11.5,0.0,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,46.75,23.75,0.0,63.5,32.25,48.75,17.0,33.0,25.75,0.0,0.0,0.0,0.0,12.25,0.0,55.0,16.75,19.0,0.0,0.0,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,0.0,18.75,19.25,0.0,30.0,8.0,0.0,0.0,15.75,0.0,0.0,0.0,14.75,8.25,0.0,0.0,21.5,16.0,0.0,0.0,8.25,0.0,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,0.0,70.0,29.5,7.75,0.0,0.0,0.0,0.0,75.0,24.0,0.0,0.0,0.0,31.5,24.0,0.0,0.0,0.0,0.0,38.75,44.5,8.75,6.5,0.0,18.0,0.0,0.0,28.5,0.0,17.0,8.5,0.0,0.0,9.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,7.0,11.25,7.25,0.0,9.0,25.75,0.0,0.0,0.0,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,23.5,79.25,0.0,0.0,0.0,0.0,0.0,11.5,14.75,0.0,0.0,37.25,0.0,8.0,30.0,0.0,0.0,0.0,9.25,0.0,21.75,0.0,23.5,30.5,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,12.0,0.0,12.0,37.5,0.0,0.0,0.0,35.25,0.0,0.0,0.0,0.0,24.0,12.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,0.0,35.0,68.75,41.5,0.0,0.0,0.0,0.0,58.0,46.75,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,19.0,18.75,36.25,16.75,8.5,0.0,32.75,0.0,0.0,62.75,0.0,8.25,8.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,8.25,29.75,29.5,0.0,9.0,17.25,0.0,0.0,0.0,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,45.75,34.5,49.75,14.0,14.5,14.0,29.25,16.5,12.0,0.0,0.0,10.25,10.5,11.0,11.25,0.0,11.0,0.0,6.75,43.75,6.5,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10.75,11.5,0.0,37.25,16.25,0.0,17.5,18.5,0.0,0.0,0.0,20.5,11.75,0.0,0.0,0.0,35.25,0.0,0.0,12.5,0.0,0.0,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,0.0,29.25,32.25,12.0,0.0,0.0,0.0,23.0,60.0,9.25,0.0,0.0,0.0,29.75,0.0,0.0,0.0,0.0,7.0,62.25,17.25,17.0,9.25,0.0,34.75,0.0,0.0,40.0,0.0,19.0,8.75,0.0,0.0,16.5,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,17.5,10.5,18.0,0.0,9.5,37.5,7.0,0.0,0.0,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,0.0,27.5,8.5,13.75,0.0,0.0,0.0,16.5,65.25,18.25,0.0,0.0,0.0,24.0,13.75,0.0,0.0,0.0,5.25,36.0,20.5,6.75,5.25,0.0,13.25,0.0,0.0,60.25,0.0,13.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,7.0,6.75,0.0,0.0,0.0,6.5,13.75,14.0,0.0,5.5,26.75,7.5,0.0,0.0,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,59.5,40.25,0.0,0.0,0.0,0.0,0.0,29.0,28.0,0.0,0.0,0.0,0.0,9.0,43.25,0.0,0.0,0.0,32.5,48.0,9.5,0.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,21.5,0.0,12.75,0.0,0.0,0.0,0.0,25.25,0.0,0.0,0.0,11.0,22.5,21.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,45.0,35.75,13.25,0.0,0.0,0.0,0.0,28.25,14.5,0.0,0.0,20.25,0.0,0.0,18.25,0.0,0.0,0.0,8.5,13.5,11.25,0.0,7.75,51.75,0.0,0.0,0.0,0.0,0.0,8.25,0.0,0.0,0.0,11.75,0.0,20.5,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.75,34.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,0.0,41.0,44.0,11.75,0.0,0.0,0.0,0.0,61.5,0.0,0.0,0.0,0.0,19.0,28.25,0.0,0.0,0.0,10.75,58.75,50.25,0.0,10.25,0.0,22.0,0.0,0.0,45.75,0.0,31.25,0.0,0.0,0.0,20.75,0.0,0.0,0.0,24.5,0.0,0.0,0.0,0.0,20.25,11.5,12.25,0.0,22.0,0.0,11.5,0.0,0.0,0.0,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,41.75,31.5,11.75,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,30.0,28.25,0.0,0.0,0.0,10.75,58.75,38.75,0.0,22.5,0.0,33.75,0.0,0.0,64.25,0.0,20.25,0.0,0.0,0.0,20.75,0.0,0.0,0.0,24.25,0.0,0.0,0.0,0.0,20.25,11.5,12.75,0.0,10.25,0.0,11.5,0.0,0.0,0.0,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,25.0,36.5,52.5,22.75,0.0,23.75,10.25,0.0,0.0,0.0,0.0,17.0,0.0,17.75,39.75,0.0,0.0,12.5,13.75,0.0,0.0,0.0,11.75,0.0,0.0,0.0,13.75,0.0,36.5,7.5,0.0,43.5,18.0,0.0,14.5,23.5,0.0,0.0,0.0,36.75,29.75,0.0,0.0,20.0,36.75,14.5,0.0,8.5,0.0,0.0,0.0,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,0.0,61.5,61.0,22.75,0.0,23.75,10.25,0.0,0.0,0.0,0.0,24.0,0.0,25.0,39.75,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,0.0,24.25,14.5,0.0,51.25,18.0,0.0,0.0,17.0,0.0,0.0,0.0,21.0,29.75,0.0,0.0,20.0,45.0,0.0,0.0,16.25,0.0,0.0,0.0,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,35.5,0.0,21.75,12.25,0.0,23.75,14.0,14.0,0.0,0.0,11.0,9.5,31.0,0.0,20.25,0.0,0.0,12.5,38.5,0.0,0.0,32.75,42.0,0.0,0.0,0.0,13.75,0.0,23.25,0.0,0.0,0.0,0.0,0.0,25.75,57.75,0.0,0.0,0.0,40.75,10.25,0.0,0.0,0.0,9.25,38.25,0.0,0.0,0.0,0.0,21.25,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,,56.5,37.25,8.75,0.0,9.75,0.0,38.0,14.0,0.0,0.0,11.0,7.75,18.0,10.0,8.0,0.0,0.0,12.5,34.75,0.0,0.0,21.25,42.25,0.0,0.0,0.0,12.0,0.0,23.25,0.0,0.0,23.5,0.0,0.0,25.75,33.5,0.0,0.0,0.0,27.0,0.0,0.0,0.0,11.25,0.0,14.5,0.0,9.25,0.0,0.0,0.0,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,58.25,57.0,10.0,0.0,0.0,0.0,13.75,77.5,9.5,0.0,0.0,0.0,17.75,9.25,0.0,0.0,0.0,15.0,50.5,34.75,0.0,8.25,0.0,54.75,0.0,0.0,56.0,0.0,14.75,0.0,0.0,0.0,28.25,0.0,0.0,0.0,0.0,28.5,0.0,0.0,0.0,7.5,9.25,7.5,0.0,0.0,54.25,11.25,0.0,0.0,0.0,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,76.0,25.5,0.0,0.0,0.0,0.0,0.0,23.75,0.0,0.0,24.75,0.0,21.25,51.25,0.0,0.0,0.0,18.5,20.0,29.25,0.0,35.25,51.0,0.0,0.0,0.0,0.0,0.0,22.75,0.0,0.0,0.0,0.0,0.0,11.75,58.25,0.0,0.0,0.0,26.25,0.0,0.0,0.0,19.0,36.75,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,58.0,37.5,20.25,0.0,0.0,0.0,20.75,42.25,12.0,0.0,0.0,0.0,30.75,8.25,0.0,0.0,0.0,50.5,9.0,33.5,24.25,17.5,0.0,0.0,0.0,0.0,88.25,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,33.25,0.0,0.0,0.0,0.0,28.25,0.0,0.0,27.25,27.75,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,0.0,50.0,49.75,10.25,0.0,54.5,35.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5,0.0,7.0,24.75,0.0,35.75,0.0,0.0,0.0,25.75,0.0,0.0,0.0,28.0,28.5,0.0,0.0,26.75,8.0,0.0,0.0,8.75,0.0,0.0,0.0,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,26.75,0.0,23.25,0.0,0.0,24.5,25.0,0.0,0.0,0.0,11.5,0.0,0.0,43.25,20.75,0.0,0.0,17.25,11.75,0.0,0.0,25.25,9.75,0.0,0.0,0.0,0.0,0.0,17.25,0.0,0.0,0.0,29.75,0.0,19.0,29.75,0.0,0.0,0.0,28.75,21.25,0.0,0.0,11.25,19.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,0.0,58.25,44.25,31.25,14.5,60.25,50.25,0.0,0.0,0.0,0.0,11.25,7.0,18.75,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,0.0,7.0,9.25,0.0,32.5,0.0,0.0,0.0,12.5,0.0,0.0,0.0,21.0,7.75,0.0,0.0,18.0,44.75,0.0,0.0,13.5,0.0,0.0,0.0,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,69.5,25.0,15.0,0.0,40.25,68.5,23.0,0.0,0.0,20.5,0.0,19.75,26.75,21.0,10.0,0.0,0.0,11.75,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,21.25,0.0,0.0,20.0,0.0,0.0,0.0,12.0,12.25,0.0,0.0,0.0,21.5,20.25,0.0,12.25,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,0.0,72.0,50.0,15.0,0.0,40.25,43.5,0.0,0.0,0.0,0.0,11.0,19.75,9.25,32.25,10.0,0.0,0.0,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,33.25,32.75,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,0.0,0.0,0.0,32.75,0.0,0.0,12.25,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,33.0,23.75,0.0,0.0,0.0,0.0,45.25,14.5,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,38.75,32.75,27.25,8.25,9.75,0.0,15.5,0.0,0.0,66.0,0.0,47.0,17.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,8.75,0.0,0.0,0.0,0.0,10.75,8.25,0.0,29.75,30.0,12.25,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,17.25,65.5,13.75,13.5,45.5,28.5,9.5,0.0,0.0,0.0,0.0,26.75,10.25,6.5,9.75,0.0,7.5,11.25,7.75,0.0,0.0,0.0,15.5,0.0,0.0,25.0,0.0,16.75,5.75,0.0,16.75,0.0,0.0,0.0,10.0,0.0,0.0,0.0,7.0,10.25,0.0,0.0,8.25,20.25,7.75,8.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,59.75,26.5,43.5,32.75,80.25,48.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,17.0,0.0,0.0,30.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,0.0,12.75,9.25,0.0,49.0,17.5,0.0,0.0,5.75,0.0,0.0,0.0,15.0,28.25,0.0,0.0,25.25,24.5,0.0,0.0,9.25,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,30.25,8.75,0.0,0.0,0.0,8.75,42.0,10.75,0.0,0.0,0.0,40.25,18.75,0.0,0.0,0.0,26.5,10.75,32.5,7.25,8.0,0.0,17.0,0.0,0.0,62.5,0.0,35.0,15.5,0.0,0.0,10.5,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0,0.0,16.25,18.25,0.0,17.5,24.0,21.75,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,,,,68.5,21.0,0.0,11.25,22.5,16.0,25.0,0.0,0.0,0.0,18.0,28.5,19.75,18.75,8.25,0.0,0.0,24.0,20.75,0.0,0.0,31.25,0.0,0.0,0.0,15.5,0.0,0.0,8.5,0.0,29.25,20.75,0.0,22.75,35.5,0.0,0.0,0.0,22.0,10.0,0.0,0.0,22.0,25.0,22.0,0.0,0.0,0.0,0.0,12.25,0.0,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,10.75,28.0,0.0,0.0,0.0,26.0,86.25,0.0,0.0,0.0,0.0,28.5,6.25,0.0,0.0,0.0,16.25,40.25,16.25,6.5,22.75,0.0,25.75,0.0,0.0,49.0,0.0,12.75,14.75,0.0,0.0,6.75,0.0,0.0,0.0,19.0,10.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,27.75,17.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,,39.25,9.5,0.0,0.0,0.0,10.5,67.5,11.0,0.0,0.0,0.0,25.25,25.75,0.0,0.0,0.0,27.0,60.0,17.75,18.5,35.5,0.0,25.0,0.0,0.0,79.25,0.0,36.75,17.0,0.0,0.0,27.75,0.0,0.0,0.0,18.25,17.5,0.0,0.0,0.0,0.0,20.75,38.75,0.0,20.0,26.5,8.75,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,9.5,0.0,0.0,0.0,23.75,82.5,24.75,0.0,0.0,0.0,36.75,25.75,0.0,0.0,0.0,37.25,42.0,17.75,18.5,37.75,0.0,16.75,0.0,0.0,70.5,0.0,46.75,9.25,0.0,0.0,19.75,0.0,0.0,0.0,9.0,17.5,0.0,0.0,0.0,0.0,20.75,30.25,0.0,30.75,28.75,8.75,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,11.0,42.5,0.0,0.0,0.0,0.0,0.0,30.75,0.0,0.0,0.0,0.0,5.75,21.0,0.0,0.0,27.25,0.0,0.0,0.0,0.0,0.0,8.25,0.0,0.0,0.0,30.5,0.0,22.0,44.25,0.0,0.0,0.0,15.75,0.0,0.0,0.0,28.75,21.25,9.0,0.0,0.0,0.0,0.0,40.75,0.0,13.0,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,10.25,39.25,0.0,0.0,16.25,0.0,19.25,29.25,0.0,0.0,0.0,19.0,0.0,20.0,0.0,27.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,7.75,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,55.75,7.5,0.0,0.0,0.0,0.0,7.25,0.0,16.25,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,10.75,37.5,0.0,0.0,0.0,0.0,7.25,25.5,0.0,0.0,0.0,29.0,54.25,28.25,7.75,19.75,0.0,15.75,0.0,0.0,54.5,0.0,56.0,36.25,0.0,0.0,11.25,0.0,0.0,0.0,0.0,29.75,0.0,0.0,0.0,0.0,29.5,11.75,0.0,32.0,27.5,21.75,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,6.75,58.0,0.0,0.0,0.0,26.75,51.75,36.25,0.0,19.0,40.0,0.0,0.0,0.0,0.0,0.0,26.25,0.0,0.0,0.0,19.0,0.0,7.5,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,46.0,37.5,0.0,0.0,0.0,0.0,9.0,0.0,20.0,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,,,10.0,0.0,0.0,0.0,23.5,61.75,13.25,0.0,0.0,0.0,18.0,9.75,0.0,0.0,0.0,10.75,23.5,10.5,10.25,10.75,0.0,45.75,0.0,0.0,40.25,0.0,20.75,9.25,0.0,0.0,10.5,0.0,0.0,0.0,9.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,29.5,19.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,49.25,15.75,0.0,0.0,12.25,0.0,0.0,34.75,0.0,0.0,0.0,22.5,0.0,23.25,0.0,24.0,11.5,0.0,0.0,0.0,0.0,0.0,23.75,0.0,0.0,0.0,37.25,0.0,12.5,63.25,0.0,0.0,0.0,15.0,0.0,0.0,0.0,13.25,26.25,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,33.75,15.75,21.25,45.75,0.0,0.0,0.0,0.0,7.25,23.0,28.75,32.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,0.0,0.0,10.0,0.0,45.0,6.75,0.0,0.0,11.75,0.0,0.0,0.0,31.5,19.75,0.0,0.0,8.5,43.5,0.0,0.0,25.25,0.0,0.0,0.0,0.0,0.0,9.0,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,0.0,0.0,25.0,23.75,0.0,0.0,0.0,0.0,8.0,35.25,0.0,0.0,0.0,19.0,18.75,16.75,0.0,41.25,26.0,0.0,0.0,0.0,0.0,0.0,18.25,0.0,0.0,0.0,27.75,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,60.25,23.5,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,54.25,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,,9.75,30.75,39.75,0.0,0.0,0.0,0.0,17.75,0.0,18.25,33.75,19.5,0.0,0.0,12.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25,0.0,17.25,11.0,0.0,24.25,19.0,0.0,0.0,27.5,0.0,0.0,0.0,21.0,0.0,0.0,0.0,18.5,16.0,0.0,0.0,40.75,0.0,0.0,0.0,0.0,0.0,16.25,0.0,,,,,,,,,,
152,,,,,,,,,,,,,,,,,,,,,9.5,11.5,46.25,0.0,0.0,0.0,0.0,0.0,11.0,24.0,26.0,0.0,0.0,0.0,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75,25.5,0.0,58.75,17.25,0.0,0.0,12.0,0.0,0.0,0.0,0.0,9.75,0.0,0.0,8.0,15.5,0.0,0.0,22.75,0.0,0.0,0.0,0.0,0.0,29.0,0.0,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,,0.0,23.25,13.5,0.0,0.0,0.0,0.0,27.0,0.0,11.25,31.25,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,25.5,9.0,0.0,58.0,28.25,0.0,0.0,11.0,0.0,0.0,0.0,0.0,9.75,0.0,0.0,21.5,23.25,0.0,0.0,11.75,0.0,0.0,0.0,0.0,0.0,22.5,0.0,,,,,,,,,,
154,,,,,,,,,,,,,,,,,,,,,0.0,0.0,11.5,62.0,12.25,0.0,0.0,0.0,29.25,8.5,0.0,0.0,0.0,39.5,36.0,17.25,20.0,8.75,0.0,28.5,0.0,0.0,27.25,0.0,8.75,27.25,0.0,0.0,10.5,0.0,0.0,0.0,22.25,9.0,0.0,0.0,0.0,0.0,31.25,13.0,0.0,0.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
155,,,,,,,,,,,,,,,,,,,,,0.0,0.0,25.25,39.5,0.0,0.0,19.0,0.0,30.75,25.0,0.0,0.0,0.0,8.5,9.75,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,8.25,0.0,0.0,0.0,0.0,0.0,20.5,55.0,0.0,0.0,0.0,32.75,0.0,0.0,0.0,23.5,0.0,18.75,0.0,0.0,0.0,0.0,9.25,0.0,31.25,0.0,23.25,0.0,,,,,,,,,
156,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,60.25,20.25,0.0,0.0,0.0,22.75,9.0,0.0,0.0,0.0,22.75,0.0,14.75,20.5,15.75,0.0,22.75,0.0,0.0,74.25,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,25.75,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
157,,,,,,,,,,,,,,,,,,,,,,0.0,13.75,26.5,0.0,0.0,11.25,0.0,10.5,41.75,0.0,0.0,0.0,43.0,0.0,0.0,0.0,11.25,20.0,0.0,0.0,0.0,0.0,0.0,10.25,0.0,0.0,0.0,21.75,0.0,22.75,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.25,21.5,11.5,0.0,0.0,0.0,0.0,10.5,0.0,36.0,0.0,37.0,0.0,,,,,,,,,
158,,,,,,,,,,,,,,,,,,,,,,0.0,10.5,25.5,0.0,0.0,31.25,0.0,8.5,34.25,0.0,0.0,0.0,8.0,9.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,0.0,9.25,25.0,0.0,0.0,0.0,32.75,0.0,0.0,0.0,30.25,22.0,0.0,0.0,0.0,0.0,0.0,8.25,0.0,8.25,0.0,22.75,0.0,,,,,,,,,
159,,,,,,,,,,,,,,,,,,,,,,0.0,6.5,62.25,21.25,0.0,0.0,0.0,10.5,16.25,0.0,0.0,0.0,31.25,11.75,14.0,20.0,13.5,0.0,13.25,0.0,0.0,63.25,0.0,47.5,12.75,0.0,0.0,8.5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12.5,19.0,0.0,29.75,16.5,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,,,6.5,76.75,21.25,0.0,0.0,0.0,21.0,19.5,0.0,0.0,0.0,26.0,36.75,26.0,31.25,13.5,0.0,5.0,0.0,0.0,56.75,0.0,61.5,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,0.0,0.0,0.0,0.0,12.5,10.0,0.0,33.25,28.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
161,,,,,,,,,,,,,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,36.25,18.0,17.75,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,0.0,7.0,0.0,0.0,27.75,27.5,0.0,0.0,19.75,0.0,0.0,0.0,0.0,19.25,0.0,0.0,8.0,27.75,0.0,0.0,20.5,0.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,0.0,,,,,,,,
162,,,,,,,,,,,,,,,,,,,,,,,12.75,62.75,23.75,0.0,0.0,0.0,47.0,31.75,0.0,0.0,0.0,45.75,29.75,30.75,10.0,32.5,0.0,42.25,0.0,0.0,31.0,0.0,6.25,0.0,0.0,0.0,30.25,0.0,0.0,0.0,0.0,16.75,0.0,0.0,0.0,0.0,11.0,10.75,0.0,0.0,40.25,36.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,,,,,,,
163,,,,,,,,,,,,,,,,,,,,,,,,51.25,16.75,0.0,0.0,0.0,32.0,24.5,0.0,0.0,0.0,24.5,23.75,8.25,17.25,0.0,0.0,52.75,0.0,0.0,50.0,0.0,35.25,22.25,0.0,0.0,8.5,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,14.25,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,
164,,,,,,,,,,,,,,,,,,,,,,,,27.25,0.0,0.0,0.0,0.0,19.75,47.0,0.0,0.0,0.0,21.0,22.5,11.0,0.0,23.25,21.25,0.0,0.0,0.0,0.0,0.0,12.25,0.0,0.0,0.0,33.0,0.0,23.25,24.5,0.0,0.0,0.0,13.5,0.0,0.0,0.0,13.0,57.5,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.75,0.0,0.0,0.0,,,,,,,
165,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,15.25,20.25,17.5,47.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,0.0,0.0,0.0,0.0,50.0,16.75,0.0,0.0,26.25,0.0,0.0,0.0,10.25,0.0,0.0,0.0,7.75,41.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,,,,,,,
